SectionID,Year,Semester
73703,2000,Summer
73704,2006,Summer
73705,2012,Spring
73706,2004,Summer
73707,2014,Spring
73708,2019,Summer
73709,2013,Fall
73710,2018,Fall
73711,2013,Spring
73712,2020,Spring
73713,2019,Summer
73714,2016,Fall
73715,2019,Summer
73716,2005,Summer
73717,2008,Summer
73718,2009,Fall
73719,2015,Fall
73720,2008,Spring
73721,2018,Spring
73722,2014,Fall
73723,2010,Summer
73724,2009,Summer
73725,2021,Summer
73726,2022,Spring
73727,2008,Spring
73728,2021,Fall
73729,2007,Fall
73730,2007,Spring
73731,2016,Spring
73732,2005,Fall
73733,2010,Fall
73734,2001,Fall
73735,2000,Spring
73736,2013,Summer
73737,2001,Fall
73738,2004,Spring
73739,2006,Spring
73740,2003,Spring
73741,2007,Spring
73742,2014,Summer
73743,2014,Spring
73744,2009,Fall
73745,2008,Fall
73746,2012,Summer
73747,2013,Fall
73748,2012,Spring
73749,2009,Summer
73750,2004,Spring
73751,2016,Summer
73752,2005,Summer
73753,2000,Fall
73754,2013,Spring
73755,2007,Fall
73756,2000,Summer
73757,2021,Summer
73758,2003,Spring
73759,2010,Spring
73760,2020,Fall
73761,2002,Fall
73762,2018,Spring
73763,2010,Fall
73764,2009,Summer
73765,2005,Summer
73766,2011,Spring
73767,2004,Fall
73768,2011,Summer
73769,2018,Spring
73770,2002,Summer
73771,2017,Fall
73772,2006,Spring
73773,2013,Summer
73774,2001,Fall
73775,2019,Fall
73776,2010,Summer
73777,2004,Summer
73778,2006,Spring
73779,2012,Spring
73780,2016,Spring
73781,2013,Summer
73782,2000,Spring
73783,2004,Summer
73784,2003,Summer
73785,2022,Summer
73786,2006,Fall
73787,2013,Fall
73788,2017,Spring
73789,2011,Summer
73790,2016,Fall
73791,2011,Fall
73792,2019,Spring
73793,2022,Spring
73794,2016,Summer
73795,2010,Fall
73796,2013,Summer
73797,2015,Spring
73798,2014,Spring
73799,2015,Summer
73800,2005,Summer
73801,2006,Fall
73802,2003,Summer
73803,2020,Summer
73804,2000,Fall
73805,2012,Fall
73806,2017,Spring
73807,2020,Fall
73808,2008,Fall
73809,2022,Fall
73810,2020,Summer
73811,2005,Spring
73812,2009,Spring
73813,2005,Summer
73814,2020,Summer
73815,2016,Summer
73816,2003,Fall
73817,2008,Spring
73818,2001,Fall
73819,2015,Spring
73820,2005,Summer
73821,2000,Spring
73822,2002,Spring
73823,2009,Fall
73824,2006,Fall
73825,2011,Fall
73826,2002,Fall
73827,2022,Spring
73828,2001,Summer
73829,2013,Spring
73830,2003,Summer
73831,2008,Fall
73832,2006,Spring
73833,2008,Summer
73834,2005,Summer
73835,2014,Summer
73836,2013,Spring
73837,2007,Fall
73838,2001,Spring
73839,2022,Fall
73840,2012,Fall
73841,2001,Fall
73842,2013,Fall
73843,2005,Fall
73844,2014,Fall
73845,2007,Fall
73846,2022,Spring
73847,2015,Fall
73848,2004,Spring
73849,2008,Summer
73850,2017,Fall
73851,2002,Spring
73852,2020,Summer
73853,2016,Summer
73854,2019,Spring
73855,2016,Summer
73856,2017,Spring
73857,2004,Summer
73858,2017,Summer
73859,2015,Fall
73860,2014,Summer
73861,2007,Fall
73862,2001,Fall
73863,2009,Fall
73864,2021,Spring
73865,2019,Summer
73866,2001,Spring
73867,2022,Summer
73868,2006,Summer
73869,2011,Summer
73870,2013,Spring
73871,2013,Summer
73872,2009,Spring
73873,2016,Summer
73874,2014,Summer
73875,2013,Spring
73876,2017,Spring
73877,2017,Spring
73878,2011,Summer
73879,2009,Spring
73880,2014,Summer
73881,2004,Summer
73882,2011,Spring
73883,2000,Spring
73884,2011,Fall
73885,2000,Fall
73886,2010,Spring
73887,2017,Fall
73888,2011,Spring
73889,2016,Fall
73890,2012,Fall
73891,2012,Summer
73892,2003,Fall
73893,2012,Fall
73894,2008,Summer
73895,2004,Spring
73896,2006,Summer
73897,2008,Spring
73898,2000,Summer
73899,2015,Summer
73900,2013,Spring
73901,2005,Fall
73902,2014,Spring
73903,2021,Summer
73904,2008,Summer
73905,2012,Fall
73906,2009,Spring
73907,2003,Spring
73908,2015,Spring
73909,2018,Fall
73910,2020,Fall
73911,2003,Summer
73912,2008,Spring
73913,2011,Summer
73914,2013,Summer
73915,2006,Spring
73916,2002,Spring
73917,2013,Fall
73918,2002,Summer
73919,2006,Spring
73920,2022,Fall
73921,2009,Summer
73922,2016,Fall
73923,2010,Summer
73924,2007,Spring
73925,2017,Summer
73926,2016,Summer
73927,2015,Fall
73928,2011,Summer
73929,2021,Fall
73930,2010,Spring
73931,2003,Spring
73932,2002,Spring
73933,2005,Spring
73934,2000,Summer
73935,2020,Spring
73936,2013,Spring
73937,2010,Spring
73938,2004,Fall
73939,2002,Fall
73940,2000,Fall
73941,2020,Fall
73942,2002,Fall
73943,2022,Fall
73944,2006,Spring
73945,2014,Spring
73946,2017,Spring
73947,2008,Summer
73948,2021,Fall
73949,2009,Fall
73950,2001,Summer
73951,2022,Fall
73952,2001,Spring
73953,2001,Fall
73954,2007,Fall
73955,2016,Spring
73956,2014,Spring
73957,2022,Fall
73958,2006,Spring
73959,2021,Fall
73960,2019,Spring
73961,2003,Fall
73962,2009,Fall
73963,2019,Spring
73964,2014,Fall
73965,2003,Spring
73966,2017,Fall
73967,2019,Summer
73968,2010,Spring
73969,2006,Fall
73970,2000,Fall
73971,2011,Summer
73972,2000,Spring
73973,2012,Fall
73974,2015,Fall
73975,2013,Spring
73976,2010,Spring
73977,2014,Fall
73978,2008,Fall
73979,2009,Summer
73980,2018,Fall
73981,2006,Summer
73982,2005,Spring
73983,2004,Fall
73984,2008,Fall
73985,2000,Spring
73986,2001,Fall
73987,2020,Summer
73988,2019,Summer
73989,2003,Spring
73990,2005,Summer
73991,2018,Fall
73992,2004,Spring
73993,2006,Summer
73994,2010,Fall
73995,2011,Summer
73996,2019,Fall
73997,2001,Summer
73998,2010,Fall
73999,2013,Spring
74000,2002,Summer
74001,2010,Summer
74002,2020,Summer
74003,2012,Summer
74004,2014,Summer
74005,2003,Fall
74006,2001,Spring
74007,2017,Summer
74008,2007,Fall
74009,2005,Fall
74010,2017,Summer
74011,2006,Fall
74012,2011,Fall
74013,2002,Fall
74014,2011,Spring
74015,2005,Spring
74016,2004,Fall
74017,2003,Spring
74018,2019,Summer
74019,2022,Summer
74020,2014,Spring
74021,2014,Summer
74022,2014,Fall
74023,2018,Fall
74024,2018,Fall
74025,2018,Spring
74026,2012,Summer
74027,2018,Fall
74028,2021,Spring
74029,2011,Summer
74030,2014,Summer
74031,2016,Spring
74032,2010,Summer
74033,2020,Spring
74034,2018,Spring
74035,2012,Spring
74036,2004,Summer
74037,2007,Summer
74038,2022,Summer
74039,2006,Spring
74040,2009,Summer
74041,2019,Summer
74042,2012,Summer
74043,2010,Summer
74044,2013,Spring
74045,2000,Fall
74046,2016,Summer
74047,2011,Fall
74048,2021,Spring
74049,2007,Summer
74050,2017,Fall
74051,2005,Spring
74052,2010,Summer
74053,2005,Summer
74054,2004,Spring
74055,2011,Fall
74056,2018,Summer
74057,2009,Summer
74058,2018,Fall
74059,2022,Spring
74060,2010,Summer
74061,2006,Summer
74062,2008,Fall
74063,2018,Summer
74064,2014,Fall
74065,2013,Summer
74066,2010,Fall
74067,2008,Summer
74068,2002,Spring
74069,2005,Fall
74070,2008,Fall
74071,2012,Spring
74072,2005,Fall
74073,2006,Summer
74074,2013,Spring
74075,2008,Fall
74076,2002,Summer
74077,2012,Spring
74078,2002,Spring
74079,2009,Summer
74080,2016,Summer
74081,2020,Spring
74082,2009,Spring
74083,2018,Fall
74084,2005,Summer
74085,2018,Summer
74086,2002,Spring
74087,2008,Fall
74088,2001,Summer
74089,2017,Summer
74090,2014,Spring
74091,2017,Summer
74092,2017,Summer
74093,2011,Fall
74094,2000,Spring
74095,2010,Summer
74096,2005,Spring
74097,2020,Fall
74098,2002,Summer
74099,2017,Summer
74100,2003,Spring
74101,2014,Fall
74102,2001,Spring
74103,2012,Spring
74104,2008,Fall
74105,2013,Spring
74106,2015,Summer
74107,2020,Spring
74108,2007,Spring
74109,2022,Fall
74110,2003,Summer
74111,2018,Fall
74112,2016,Summer
74113,2008,Spring
74114,2018,Summer
74115,2021,Fall
74116,2007,Spring
74117,2004,Summer
74118,2006,Summer
74119,2014,Summer
74120,2002,Summer
74121,2011,Fall
74122,2021,Fall
74123,2012,Fall
74124,2022,Fall
74125,2022,Spring
74126,2005,Summer
74127,2015,Spring
74128,2018,Fall
74129,2018,Fall
74130,2006,Fall
74131,2014,Spring
74132,2001,Spring
74133,2015,Fall
74134,2018,Fall
74135,2011,Summer
74136,2006,Summer
74137,2008,Fall
74138,2017,Fall
74139,2004,Summer
74140,2018,Spring
74141,2003,Summer
74142,2007,Summer
74143,2015,Spring
74144,2012,Summer
74145,2005,Summer
74146,2004,Fall
74147,2016,Spring
74148,2018,Fall
74149,2014,Fall
74150,2002,Summer
74151,2004,Fall
74152,2020,Summer
74153,2014,Summer
74154,2002,Spring
74155,2002,Spring
74156,2000,Summer
74157,2006,Spring
74158,2003,Summer
74159,2005,Fall
74160,2022,Summer
74161,2005,Summer
74162,2021,Summer
74163,2013,Spring
74164,2008,Spring
74165,2010,Fall
74166,2007,Spring
74167,2007,Spring
74168,2006,Summer
74169,2009,Spring
74170,2006,Summer
74171,2008,Spring
74172,2014,Summer
74173,2007,Spring
74174,2000,Summer
74175,2019,Spring
74176,2015,Fall
74177,2019,Summer
74178,2010,Spring
74179,2010,Spring
74180,2021,Summer
74181,2005,Fall
74182,2002,Spring
74183,2008,Fall
74184,2005,Summer
74185,2006,Spring
74186,2008,Fall
74187,2012,Summer
74188,2020,Summer
74189,2003,Summer
74190,2001,Fall
74191,2020,Spring
74192,2004,Fall
74193,2020,Spring
74194,2014,Spring
74195,2019,Spring
74196,2000,Spring
74197,2004,Summer
74198,2015,Summer
74199,2005,Summer
74200,2000,Summer
74201,2000,Fall
74202,2003,Summer
74203,2009,Fall
74204,2021,Fall
74205,2022,Fall
74206,2009,Summer
74207,2005,Fall
74208,2003,Summer
74209,2002,Summer
74210,2001,Spring
74211,2017,Fall
74212,2014,Summer
74213,2015,Spring
74214,2014,Fall
74215,2017,Fall
74216,2006,Spring
74217,2014,Fall
74218,2018,Spring
74219,2001,Spring
74220,2008,Spring
74221,2021,Spring
74222,2017,Fall
74223,2015,Spring
74224,2008,Spring
74225,2016,Spring
74226,2000,Fall
74227,2017,Spring
74228,2011,Summer
74229,2021,Summer
74230,2010,Fall
74231,2002,Summer
74232,2021,Summer
74233,2004,Summer
74234,2006,Fall
74235,2009,Fall
74236,2021,Fall
74237,2021,Spring
74238,2015,Summer
74239,2000,Fall
74240,2016,Spring
74241,2010,Fall
74242,2020,Spring
74243,2004,Fall
74244,2015,Spring
74245,2009,Spring
74246,2001,Summer
74247,2014,Fall
74248,2011,Summer
74249,2022,Summer
74250,2021,Spring
74251,2022,Summer
74252,2003,Fall
74253,2003,Spring
74254,2021,Summer
74255,2012,Spring
74256,2014,Fall
74257,2004,Spring
74258,2017,Summer
74259,2009,Spring
74260,2013,Summer
74261,2006,Spring
74262,2015,Spring
74263,2007,Summer
74264,2000,Fall
74265,2019,Summer
74266,2009,Summer
74267,2013,Spring
74268,2011,Spring
74269,2003,Spring
74270,2015,Spring
74271,2015,Fall
74272,2008,Summer
74273,2016,Summer
74274,2014,Summer
74275,2006,Summer
74276,2002,Fall
74277,2015,Spring
74278,2021,Spring
74279,2003,Summer
74280,2017,Summer
74281,2007,Spring
74282,2010,Fall
74283,2016,Fall
74284,2017,Summer
74285,2020,Spring
74286,2018,Summer
74287,2007,Summer
74288,2017,Summer
74289,2003,Fall
74290,2022,Summer
74291,2006,Summer
74292,2011,Spring
74293,2018,Summer
74294,2004,Spring
74295,2012,Summer
74296,2014,Spring
74297,2017,Summer
74298,2003,Fall
74299,2008,Summer
74300,2007,Summer
74301,2007,Fall
74302,2007,Summer
74303,2017,Summer
74304,2017,Summer
74305,2022,Fall
74306,2008,Fall
74307,2006,Summer
74308,2022,Summer
74309,2004,Spring
74310,2007,Spring
74311,2016,Spring
74312,2003,Spring
74313,2001,Fall
74314,2018,Fall
74315,2006,Summer
74316,2013,Spring
74317,2003,Fall
74318,2017,Summer
74319,2011,Spring
74320,2013,Spring
74321,2015,Summer
74322,2010,Fall
74323,2002,Summer
74324,2013,Fall
74325,2003,Summer
74326,2003,Spring
74327,2008,Spring
74328,2002,Fall
74329,2014,Summer
74330,2015,Spring
74331,2001,Fall
74332,2004,Summer
74333,2010,Fall
74334,2017,Spring
74335,2001,Fall
74336,2017,Fall
74337,2018,Summer
74338,2020,Spring
74339,2002,Summer
74340,2022,Fall
74341,2010,Summer
74342,2014,Fall
74343,2006,Spring
74344,2007,Fall
74345,2022,Spring
74346,2009,Spring
74347,2000,Spring
74348,2001,Summer
74349,2020,Summer
74350,2018,Spring
74351,2014,Summer
74352,2016,Spring
74353,2006,Spring
74354,2019,Spring
74355,2014,Spring
74356,2022,Spring
74357,2004,Summer
74358,2019,Fall
74359,2020,Summer
74360,2015,Summer
74361,2009,Summer
74362,2010,Spring
74363,2011,Summer
74364,2018,Spring
74365,2011,Summer
74366,2006,Fall
74367,2001,Fall
74368,2016,Summer
74369,2005,Fall
74370,2021,Fall
74371,2010,Summer
74372,2006,Spring
74373,2020,Summer
74374,2021,Summer
74375,2006,Spring
74376,2010,Summer
74377,2003,Summer
74378,2010,Fall
74379,2018,Spring
74380,2000,Summer
74381,2001,Spring
74382,2018,Summer
74383,2004,Spring
74384,2018,Summer
74385,2015,Spring
74386,2009,Summer
74387,2006,Spring
74388,2011,Spring
74389,2020,Summer
74390,2005,Fall
74391,2005,Summer
74392,2009,Fall
74393,2022,Fall
74394,2012,Summer
74395,2017,Summer
74396,2006,Spring
74397,2008,Fall
74398,2020,Fall
74399,2006,Fall
74400,2017,Summer
74401,2001,Summer
74402,2016,Summer
74403,2015,Summer
74404,2019,Fall
74405,2016,Fall
74406,2010,Spring
74407,2005,Spring
74408,2008,Spring
74409,2017,Spring
74410,2012,Summer
74411,2003,Spring
74412,2020,Summer
74413,2020,Spring
74414,2011,Spring
74415,2003,Spring
74416,2004,Spring
74417,2006,Spring
74418,2019,Spring
74419,2013,Summer
74420,2013,Summer
74421,2015,Summer
74422,2016,Fall
74423,2010,Fall
74424,2006,Summer
74425,2015,Summer
74426,2007,Summer
74427,2015,Spring
74428,2004,Spring
74429,2012,Spring
74430,2012,Summer
74431,2012,Fall
74432,2009,Fall
74433,2012,Fall
74434,2016,Fall
74435,2008,Spring
74436,2004,Spring
74437,2015,Summer
74438,2011,Summer
74439,2006,Summer
74440,2011,Fall
74441,2020,Summer
74442,2003,Fall
74443,2010,Fall
74444,2017,Summer
74445,2005,Spring
74446,2020,Fall
74447,2022,Spring
74448,2000,Summer
74449,2021,Summer
74450,2019,Spring
74451,2014,Fall
74452,2019,Spring
74453,2012,Fall
74454,2000,Summer
74455,2007,Spring
74456,2007,Fall
74457,2006,Fall
74458,2002,Spring
74459,2009,Spring
74460,2010,Fall
74461,2021,Summer
74462,2020,Summer
74463,2003,Summer
74464,2013,Fall
74465,2011,Summer
74466,2011,Spring
74467,2016,Summer
74468,2003,Spring
74469,2012,Fall
74470,2006,Fall
74471,2008,Summer
74472,2014,Summer
74473,2008,Fall
74474,2001,Spring
74475,2000,Summer
74476,2019,Spring
74477,2007,Summer
74478,2014,Fall
74479,2017,Fall
74480,2014,Fall
74481,2001,Fall
74482,2010,Spring
74483,2018,Fall
74484,2016,Fall
74485,2008,Spring
74486,2020,Spring
74487,2015,Summer
74488,2007,Spring
74489,2014,Spring
74490,2008,Spring
74491,2008,Spring
74492,2008,Fall
74493,2007,Summer
74494,2017,Summer
74495,2017,Summer
74496,2008,Spring
74497,2007,Fall
74498,2019,Fall
74499,2013,Spring
74500,2022,Spring
74501,2009,Summer
74502,2004,Summer
74503,2001,Summer
74504,2002,Fall
74505,2006,Summer
74506,2022,Summer
74507,2015,Spring
74508,2013,Fall
74509,2006,Summer
74510,2007,Spring
74511,2021,Spring
74512,2006,Spring
74513,2000,Fall
74514,2011,Fall
74515,2015,Spring
74516,2011,Spring
74517,2007,Summer
74518,2005,Spring
74519,2010,Fall
74520,2002,Spring
74521,2022,Fall
74522,2003,Summer
74523,2022,Spring
74524,2015,Spring
74525,2001,Spring
74526,2005,Summer
74527,2014,Summer
74528,2013,Summer
74529,2006,Fall
74530,2020,Spring
74531,2012,Fall
74532,2007,Summer
74533,2000,Fall
74534,2009,Fall
74535,2006,Summer
74536,2004,Summer
74537,2006,Spring
74538,2002,Fall
74539,2017,Fall
74540,2003,Spring
74541,2022,Fall
74542,2020,Spring
74543,2009,Spring
74544,2007,Summer
74545,2011,Summer
74546,2019,Spring
74547,2010,Spring
74548,2015,Summer
74549,2014,Fall
74550,2002,Spring
74551,2003,Summer
74552,2008,Summer
74553,2019,Fall
74554,2017,Fall
74555,2005,Summer
74556,2010,Summer
74557,2001,Fall
74558,2002,Spring
74559,2002,Fall
74560,2008,Spring
74561,2002,Summer
74562,2012,Spring
74563,2018,Spring
74564,2020,Summer
74565,2010,Summer
74566,2017,Spring
74567,2009,Spring
74568,2019,Fall
74569,2016,Summer
74570,2011,Fall
74571,2016,Spring
74572,2012,Fall
74573,2005,Spring
74574,2002,Fall
74575,2008,Spring
74576,2002,Fall
74577,2000,Summer
74578,2005,Summer
74579,2008,Fall
74580,2011,Spring
74581,2008,Summer
74582,2016,Fall
74583,2003,Spring
74584,2010,Spring
74585,2011,Fall
74586,2008,Fall
74587,2017,Fall
74588,2008,Fall
74589,2008,Fall
74590,2018,Spring
74591,2020,Summer
74592,2011,Summer
74593,2004,Summer
74594,2009,Fall
74595,2022,Summer
74596,2018,Spring
74597,2011,Summer
74598,2000,Fall
74599,2014,Fall
74600,2020,Summer
74601,2010,Fall
74602,2007,Fall
74603,2020,Fall
74604,2004,Fall
74605,2020,Fall
74606,2006,Fall
74607,2020,Fall
74608,2019,Fall
74609,2004,Spring
74610,2015,Fall
74611,2011,Fall
74612,2012,Spring
74613,2021,Fall
74614,2017,Summer
74615,2019,Fall
74616,2012,Fall
74617,2020,Spring
74618,2005,Summer
74619,2005,Spring
74620,2000,Fall
74621,2000,Spring
74622,2010,Fall
74623,2012,Spring
74624,2014,Summer
74625,2003,Fall
74626,2009,Spring
74627,2018,Fall
74628,2018,Spring
74629,2007,Fall
74630,2002,Fall
74631,2006,Spring
74632,2022,Fall
74633,2003,Summer
74634,2006,Spring
74635,2022,Spring
74636,2012,Fall
74637,2011,Fall
74638,2004,Summer
74639,2011,Fall
74640,2018,Fall
74641,2007,Summer
74642,2010,Summer
74643,2001,Summer
74644,2005,Fall
74645,2013,Spring
74646,2022,Summer
74647,2006,Summer
74648,2016,Summer
74649,2009,Fall
74650,2000,Fall
74651,2009,Spring
74652,2021,Fall
74653,2007,Spring
74654,2002,Fall
74655,2015,Fall
74656,2008,Summer
74657,2002,Summer
74658,2021,Fall
74659,2019,Fall
74660,2012,Fall
74661,2003,Fall
74662,2004,Spring
74663,2018,Summer
74664,2016,Summer
74665,2020,Summer
74666,2019,Fall
74667,2002,Spring
74668,2007,Spring
74669,2006,Summer
74670,2008,Spring
74671,2000,Summer
74672,2001,Spring
74673,2009,Summer
74674,2005,Fall
74675,2022,Fall
74676,2014,Fall
74677,2006,Fall
74678,2014,Spring
74679,2002,Fall
74680,2010,Summer
74681,2003,Summer
74682,2022,Fall
74683,2004,Spring
74684,2021,Spring
74685,2014,Summer
74686,2018,Summer
74687,2016,Summer
74688,2001,Summer
74689,2006,Fall
74690,2015,Summer
74691,2013,Summer
74692,2004,Spring
74693,2000,Fall
74694,2015,Summer
74695,2012,Spring
74696,2006,Fall
74697,2021,Summer
74698,2008,Summer
74699,2018,Fall
74700,2018,Summer
74701,2001,Summer
74702,2006,Summer
74703,2006,Summer
74704,2014,Fall
74705,2003,Fall
74706,2021,Spring
74707,2001,Spring
74708,2018,Summer
74709,2022,Fall
74710,2021,Fall
74711,2019,Summer
74712,2018,Spring
74713,2000,Spring
74714,2013,Spring
74715,2004,Fall
74716,2016,Fall
74717,2000,Summer
74718,2001,Summer
74719,2009,Spring
74720,2018,Summer
74721,2015,Fall
74722,2019,Spring
74723,2016,Spring
74724,2015,Spring
74725,2021,Fall
74726,2005,Fall
74727,2018,Spring
74728,2012,Summer
74729,2016,Summer
74730,2008,Fall
74731,2018,Summer
74732,2022,Spring
74733,2002,Fall
74734,2022,Summer
74735,2020,Summer
74736,2008,Summer
74737,2008,Summer
74738,2022,Fall
74739,2013,Summer
74740,2011,Summer
74741,2003,Summer
74742,2012,Spring
74743,2013,Spring
74744,2014,Fall
74745,2010,Spring
74746,2005,Spring
74747,2006,Summer
74748,2000,Fall
74749,2018,Summer
74750,2022,Fall
74751,2010,Fall
74752,2015,Fall
74753,2013,Fall
74754,2014,Fall
74755,2017,Spring
74756,2017,Spring
74757,2002,Fall
